pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable,component_ids_detected,component_names_detected
Boticas Peru,Calcio Nf C Polvo Marino Sabor Vainilla Frasco 300 G,Calcio Nf C Polvo Marino Sabor Vainilla Frasco 300 G,,80.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/calcio/calcio_nf_c_polvo_marino_sabor_vainilla_-_frasco_300_g/48613.html,48613,,sfcc_search_update_grid,2026-06-08T01:13:25.836974+00:00,,S/ 80.00 Calcio NF C Polvo Marino Sabor Vainilla - Frasco 300 G,,true_component_name_no_rs,COMP_275450118D60,CALCIO
Boticas Peru,Vita Vital Relax Citrato De Magnesio Capsulas Frasco 100 Un,Vita Vital Relax Citrato De Magnesio Capsulas Frasco 100 Un,DE4077,69.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/magnesio/vita_vital_relax_citrato_de_magnesio_capsulas_-_frasco_100_un/48853.html,48853,,sfcc_search_update_grid,2026-06-08T01:13:25.840504+00:00,,S/ 69.00 Vita Vital Relax Citrato De Magnesio Cápsulas - Frasco 100 UN,digemid_name_inference,true_rs_component,COMP_83336712C554,MAGNESIO
Boticas Peru,Infanzia Infavit Hierro 40 Mg%2Fml Solucion Oral Frasco 30 Ml,Infanzia Infavit Hierro 40 Mg%2Fml Solucion Oral Frasco 30 Ml,,42.10,PEN,available,https://www.boticasperu.pe/mama_y_bebe/vitaminas_ninos/infanzia_infavit_hierro_40_mg%2Fml_solucion_oral-_frasco_30_ml/43881.html,43881,,sfcc_search_update_grid,2026-06-08T01:13:25.841382+00:00,,S/ 42.10 Infanzia Infavit Hierro 40 Mg/Ml Solución Oral- Frasco 30 ml,,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
Boticas Peru,Colageno Hidrolizado Camu Camu Caja 30 Sobres,Colageno Hidrolizado Camu Camu Caja 30 Sobres,,75.00,PEN,available,https://www.boticasperu.pe/nutricion/colageno/colageno_hidrolizado_camu_camu_-_caja_30_sobres/32021-CAJA.html,32021-CAJA,,sfcc_search_update_grid,2026-06-08T01:13:25.843134+00:00,,S/ 75.00 Colageno Hidrolizado Camu Camu - Caja 30 sobres,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Magnesio %2B Zinc %2B Complejo B German Energy Sabor Naranja Tubo 20 Un,Magnesio %2B Zinc %2B Complejo B German Energy Sabor Naranja Tubo 20 Un,DE4606,16.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/magnesio/magnesio_%2B_zinc_%2B_complejo_b_german_energy_sabor_naranja_-_tubo_20_un/47216.html,47216,,sfcc_search_update_grid,2026-06-08T01:13:25.844931+00:00,,S/ 16.90 Magnesio + Zinc + Complejo B German Energy Sabor Naranja - Tubo 20 UN,digemid_name_inference,true_rs_component,COMP_83336712C554;COMP_723DBC80CC4E,MAGNESIO;Zinc
Boticas Peru,Vita Vital Relax Citrato De Magnesio Polvo Frasco 200 G,Vita Vital Relax Citrato De Magnesio Polvo Frasco 200 G,DE4606,69.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/magnesio/vita_vital_relax_citrato_de_magnesio_polvo_-_frasco_200_g/48852.html,48852,,sfcc_search_update_grid,2026-06-08T01:13:25.847532+00:00,,S/ 69.00 Vita Vital Relax Citrato De Magnesio Polvo - Frasco 200 G,digemid_name_inference,true_rs_component,COMP_83336712C554,MAGNESIO
Boticas Peru,Zinc 30 Mg Vitavital Capsulas Blanda Frasco 60 Un,Zinc 30 Mg Vitavital Capsulas Blanda Frasco 60 Un,DE2713,36.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/zinc/zinc_30_mg__vitavital_capsulas_blanda_-_frasco_60_un/46487.html,46487,,sfcc_search_update_grid,2026-06-08T01:13:26.141559+00:00,,Precio rebajado de S/ 36.00 a S/ 28.80 -20% Zinc 30 Mg VitaVital Cápsulas Blanda - Frasco 60 UN,digemid_name_inference,true_rs_component,COMP_723DBC80CC4E,Zinc
Boticas Peru,Vitavital Colagein Sabor Maracuya Frasco 450 G %2B Citrato De Calcio 750 Mg Pack 2 Un,Vitavital Colagein Sabor Maracuya Frasco 450 G %2B Citrato De Calcio 750 Mg Pack 2 Un,,154.80,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitavital_colagein_sabor_maracuya_frasco_450_g_%2B_citrato_de_calcio_750_mg_-_pack_2_un/47860-46511.html,47860-46511,,sfcc_search_update_grid,2026-06-08T01:13:26.143382+00:00,,Precio rebajado de S/ 154.80 a S/ 120.00 -22% VitaVital Colagein Sabor Maracuya Frasco 450 G + Citrato de Calcio 750 Mg - Pack 2 UN,,true_component_name_no_rs,COMP_275450118D60,CALCIO
Boticas Peru,Acido Folico 800Mg Vitavital Capsulas Frasco 100 Un,Acido Folico 800Mg Vitavital Capsulas Frasco 100 Un,,31.92,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/acido_folico_800mg_vitavital_capsulas_-_frasco_100_un/46483.html,46483,,sfcc_search_update_grid,2026-06-08T01:13:26.144323+00:00,,Precio rebajado de S/ 31.92 a S/ 25.50 -20% Ácido Fólico 800mg VitaVital Cápsulas - Frasco 100 Un,,true_component_name_no_rs,COMP_A9136ADF22F7,ACIDO FOLICO
Boticas Peru,Colageno 250 Mg Vitavital Capsulas Blandas Frasco 60 Un,Colageno 250 Mg Vitavital Capsulas Blandas Frasco 60 Un,,51.20,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/colageno_250_mg_vitavital_capsulas_blandas_-_frasco_60_un/46484.html,46484,,sfcc_search_update_grid,2026-06-08T01:13:26.145252+00:00,,Precio rebajado de S/ 51.20 a S/ 41.00 -20% Colágeno 250 Mg VitaVital Cápsulas Blandas - Frasco 60 UN,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Vitavital Colagein Sabor Naranja Frasco 450 G %26 Citrato De Calcio 750 Mg %2B Vit D3 400 Ui Pack 2 Un,Vitavital Colagein Sabor Naranja Frasco 450 G %26 Citrato De Calcio 750 Mg %2B Vit D3 400 Ui Pack 2 Un,,154.80,PEN,available,https://www.boticasperu.pe/promociones/super_packs/vitavital_colagein_sabor_naranja_frasco_450_g_%26_citrato_de_calcio_750_mg_%2B_vit_d3_400_ui_-_pack_2_un/46572-46511.html,46572-46511,,sfcc_search_update_grid,2026-06-08T01:13:26.147985+00:00,,Precio rebajado de S/ 154.80 a S/ 120.00 -22% VitaVital Colagein Sabor Naranja Frasco 450 G & Citrato de Calcio 750 Mg + Vit D3 400 UI - Pack 2 UN,,true_component_name_no_rs,COMP_275450118D60,CALCIO
Boticas Peru,Probiotil Suplemento Dietetico Caja 10 Un,Probiotil Suplemento Dietetico Caja 10 Un,DE4956,95.00,PEN,available,https://www.boticasperu.pe/tratamiento/probiotil_suplemento_dietetico_-_caja_10_un/48252.html,48252,,sfcc_search_update_grid,2026-06-08T01:13:32.242900+00:00,,S/ 95.00 Probiotil Suplemento Dietético - Caja 10 UN,digemid_name_inference,true_rs_component,,
Boticas Peru,Revidox Adn Suplemento Nutricional Capsulas Caja 28 Un,Revidox Adn Suplemento Nutricional Capsulas Caja 28 Un,DE3574,,PEN,available,https://www.boticasperu.pe/nutricion/suplementos_articulares/revidox_adn_suplemento_nutricional_capsulas_-_caja_28_un/49806.html,49806,,sfcc_search_update_grid,2026-06-08T01:13:32.245593+00:00,,null Revidox ADN Suplemento Nutricional Cápsulas - Caja 28 UN,digemid_name_inference,true_rs_component,,
Boticas Peru,Probiotil V Suplemento Dietetico Caja 8 Un,Probiotil V Suplemento Dietetico Caja 8 Un,DE4956,90.00,PEN,available,https://www.boticasperu.pe/tratamiento/probiotil_v_suplemento_dietetico_-_caja_8_un/48253.html,48253,,sfcc_search_update_grid,2026-06-08T01:13:32.246491+00:00,,S/ 90.00 Probiotil V Suplemento Dietético - Caja 8 UN,digemid_name_inference,true_rs_component,,
Boticas Peru,Diutin Whey Protein Lata 275 G,Diutin Whey Protein Lata 275 G,,80.90,PEN,available,https://www.boticasperu.pe/nutricion/complementos_y_suplementos/diutin_whey_protein_-_lata_275_g/38930.html,38930,,sfcc_search_update_grid,2026-06-08T01:13:33.075505+00:00,,S/ 80.90 Diutin Whey Protein - Lata 275 G,,true_component_name_no_rs,COMP_927AAC8EA873,Whey
Boticas Peru,Glicinato Magnesio Camu Capsulas Frasco 100 Un,Glicinato Magnesio Camu Capsulas Frasco 100 Un,DE4606,50.00,PEN,available,https://www.boticasperu.pe/nutricion/productos_naturales/glicinato_magnesio_camu_capsulas_-_frasco_100_un/47611.html,47611,,sfcc_search_update_grid,2026-06-08T01:13:33.428185+00:00,,S/ 50.00 Glicinato Magnesio Camu Cápsulas - Frasco 100 UN,digemid_name_inference,true_rs_component,COMP_83336712C554,MAGNESIO
Boticas Peru,Sp Nutrition Proteina Sabor Vainilla Frasco 470 G,Sp Nutrition Proteina Sabor Vainilla Frasco 470 G,,108.99,PEN,available,https://www.boticasperu.pe/nutricion/complementos_y_suplementos/sp_nutrition_proteina_sabor_vainilla_-_frasco_470_g/46440.html,46440,,sfcc_search_update_grid,2026-06-08T01:13:33.436054+00:00,,S/ 108.99 SP Nutrition Proteína sabor vainilla - Frasco 470 G,,true_component_name_no_rs,COMP_BD382E1E987A,PROTEINA S
Boticas Peru,Nat100 Triple Fibra Sabor Vainilla Lata 900 Gr,Nat100 Triple Fibra Sabor Vainilla Lata 900 Gr,,122.50,PEN,available,https://www.boticasperu.pe/adulto_mayor/formulas_adultos/nat100_triple_fibra_sabor_vainilla_-_lata_900_gr/27217.html,27217,,sfcc_search_update_grid,2026-06-08T01:13:34.148173+00:00,,S/ 122.50 Nat100 Triple Fibra Sabor Vainilla - Lata 900 GR,,true_component_name_no_rs,COMP_A2065226621B,FIBRA
Boticas Peru,Acido Folico 800 Mg Tabletas Frasco 100 Un,Acido Folico 800 Mg Tabletas Frasco 100 Un,,44.00,PEN,available,https://www.boticasperu.pe/mama_y_bebe/nutricion_madre/acido_folico_800_mg_tabletas_-_frasco_100_un/01199.html,01199,,sfcc_search_update_grid,2026-06-08T01:13:38.532722+00:00,,S/ 44.00 Acido Folico 800 Mg Tabletas - Frasco 100 UN,,true_component_name_no_rs,COMP_A9136ADF22F7,ACIDO FOLICO
Boticas Peru,Colageno 1500 Plus Capsulas Frasco 60 Un,Colageno 1500 Plus Capsulas Frasco 60 Un,,95.50,PEN,available,https://www.boticasperu.pe/nutricion/colageno/colageno_1500_plus_capsulas_-_frasco_60_un/28806.html,28806,,sfcc_search_update_grid,2026-06-08T01:13:39.577326+00:00,,S/ 95.50 Colágeno 1500 Plus Cápsulas - Frasco 60 UN,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Euvi Colageno Sabor Cappuccino Pote 200 G,Euvi Colageno Sabor Cappuccino Pote 200 G,,59.90,PEN,available,https://www.boticasperu.pe/nutricion/colageno/euvi_colageno_sabor_cappuccino_-_pote_200_g/46404.html,46404,,sfcc_search_update_grid,2026-06-08T01:13:40.273290+00:00,,S/ 59.90 Euvi Colágeno Sabor Cappuccino - Pote 200 G,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Euvi Colageno Sabor Cafe Campesino Pote 200 G,Euvi Colageno Sabor Cafe Campesino Pote 200 G,,59.90,PEN,available,https://www.boticasperu.pe/nutricion/colageno/euvi_colageno_sabor_cafe_campesino_-_pote_200_g/46403.html,46403,,sfcc_search_update_grid,2026-06-08T01:13:40.965756+00:00,,S/ 59.90 Euvi Colágeno Sabor Café Campesino - Pote 200 G,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Shampoo Pantene Colageno Frasco 300 Ml,Shampoo Pantene Colageno Frasco 300 Ml,,21.90,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello/acondicionador/pantene/shampoo_pantene_colageno_-_frasco_300_ml/38937.html,38937,,sfcc_search_update_grid,2026-06-08T01:13:47.840071+00:00,,Precio rebajado de S/ 21.90 a S/ 18.50 -16% Shampoo Pantene Colageno - Frasco 300 ML,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Acondicionador Pantene Colageno Frasco 250 Ml,Acondicionador Pantene Colageno Frasco 250 Ml,,21.90,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello/shampoo/pantene/acondicionador_pantene_colageno_-_frasco_250_ml/38938.html,38938,,sfcc_search_update_grid,2026-06-08T01:13:47.840990+00:00,,Precio rebajado de S/ 21.90 a S/ 18.50 -16% Acondicionador Pantene Colágeno - Frasco 250 ML,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Shampoo Coquette Colageno %26 Keratina Frasco 400Ml,Shampoo Coquette Colageno %26 Keratina Frasco 400Ml,,15.90,PEN,available,https://www.boticasperu.pe/promociones/cuidado_personal/cabello/coquette/shampoo_coquette_colageno_%26_keratina_-_frasco_400ml/50327.html,50327,,sfcc_search_update_grid,2026-06-08T01:13:47.842800+00:00,,Precio rebajado de S/ 15.90 a S/ 13.50 -15% Shampoo Coquette Colágeno & Keratina - Frasco 400ml,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Acondicionador Coquette Colageno %26 Keratina Frasco 400Ml,Acondicionador Coquette Colageno %26 Keratina Frasco 400Ml,,15.90,PEN,available,https://www.boticasperu.pe/promociones/cuidado_personal/cabello/coquette/acondicionador_coquette_colageno_%26_keratina_-_frasco_400ml/50328.html,50328,,sfcc_search_update_grid,2026-06-08T01:13:47.843723+00:00,,Precio rebajado de S/ 15.90 a S/ 13.50 -15% Acondicionador Coquette Colágeno & Keratina - Frasco 400ml,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Savital Shampoo Colageno Y Sabila Frasco 510 Ml,Savital Shampoo Colageno Y Sabila Frasco 510 Ml,,14.50,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello/shampoo/savital/savital_shampoo_colageno_y_sabila_-_frasco_510_ml/45505.html,45505,,sfcc_search_update_grid,2026-06-08T01:13:47.845539+00:00,,Precio rebajado de S/ 14.50 a S/ 11.50 -21% Savital Shampoo Colágeno y Sábila - Frasco 510 Ml,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Savital Acondicionador Colageno Y Sabila Frasco 490 Ml,Savital Acondicionador Colageno Y Sabila Frasco 490 Ml,,14.50,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello/acondicionador/savital/savital_acondicionador_colageno_y_sabila_-_frasco_490_ml/44552.html,44552,,sfcc_search_update_grid,2026-06-08T01:13:47.846448+00:00,,Precio rebajado de S/ 14.50 a S/ 11.50 -21% Savital Acondicionador Colágeno y Sábila - Frasco 490 Ml,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Savital Crema Para Peinar Colageno Y Sabila Frasco 275Ml,Savital Crema Para Peinar Colageno Y Sabila Frasco 275Ml,,10.80,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello/crema_para_peinar/savital_crema_para_peinar_colageno_y_sabila_-_frasco_275ml/32088.html,32088,,sfcc_search_update_grid,2026-06-08T01:13:47.848221+00:00,,S/ 10.80 Savital Crema Para Peinar Colágeno y Sabila - Frasco 275ML,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Pantene Crema Para Peinar Colageno Frasco 300 Ml,Pantene Crema Para Peinar Colageno Frasco 300 Ml,,21.80,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello/crema_para_peinar/pantene_crema_para_peinar_colageno_-_frasco_300_ml/42076.html,42076,,sfcc_search_update_grid,2026-06-08T01:13:47.849128+00:00,,Precio rebajado de S/ 21.80 a S/ 18.50 -15% Pantene Crema Para Peinar Colágeno - Frasco 300 ML,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Crema De Peinar Coquette Colageno %2B Keratina Frasco 250Ml,Crema De Peinar Coquette Colageno %2B Keratina Frasco 250Ml,,12.90,PEN,available,https://www.boticasperu.pe/promociones/cuidado_personal/cabello/coquette/crema_de_peinar_coquette_colageno_%2B_keratina_-_frasco_250ml/50329.html,50329,,sfcc_search_update_grid,2026-06-08T01:13:47.850044+00:00,,Precio rebajado de S/ 12.90 a S/ 10.90 -16% Crema de Peinar Coquette Colágeno + Keratina - Frasco 250ml,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Garnier Fructis Crema Para Peinar Colageno Jelly Frasco 300Ml,Garnier Fructis Crema Para Peinar Colageno Jelly Frasco 300Ml,,13.90,PEN,available,https://www.boticasperu.pe/promociones/cuidado_personal/cabello/fructis/garnier_fructis_crema_para_peinar_colageno_jelly_-_frasco_300ml/50150.html,50150,,sfcc_search_update_grid,2026-06-08T01:13:48.162245+00:00,,Precio rebajado de S/ 13.90 a S/ 12.90 -7% Garnier Fructis Crema para peinar Colágeno Jelly - Frasco 300Ml,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Sellador De Puntas Pantene Pro V Colageno Frasco 90 Ml,Sellador De Puntas Pantene Pro V Colageno Frasco 90 Ml,DE3502,21.90,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello/tratamientos_capilares/sellador_de_puntas_pantene_pro-v_colageno_-_frasco_90_ml/43628.html,43628,,sfcc_search_update_grid,2026-06-08T01:13:48.164126+00:00,,S/ 21.90 Sellador De Puntas Pantene Pro-V Colageno - Frasco 90 ML,digemid_name_inference,true_rs_component,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Belleza Latina Pack Toallita Humeda Pepino %2B Crema Facial Colageno,Belleza Latina Pack Toallita Humeda Pepino %2B Crema Facial Colageno,,7.90,PEN,available,https://www.boticasperu.pe/cuidado_personal/corporal/cremas_corporales/belleza_latina_pack_toallita_humeda_pepino_%2B_crema_facial_colageno/47794.html,47794,,sfcc_search_update_grid,2026-06-08T01:13:48.165927+00:00,,S/ 7.90 Belleza Latina Pack Toallita húmeda Pepino + Crema facial colágeno,,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Boticas Peru,Oxido De Zinc Frasco 50 G,Oxido De Zinc Frasco 50 G,DE2563,3.50,PEN,available,https://www.boticasperu.pe/botica_en_casa/cicatrizantes/oxido_de_zinc_-_frasco_50_g/41992.html,41992,,sfcc_search_update_grid,2026-06-08T01:13:49.989694+00:00,,S/ 3.50 Oxido De Zinc - Frasco 50 G,digemid_name_inference,true_rs_component,COMP_723DBC80CC4E,Zinc
Boticas Peru,Fisiotech Esparadrapo Con Oxido Zinc 5 Cm X 4M Caja 1 Un,Fisiotech Esparadrapo Con Oxido Zinc 5 Cm X 4M Caja 1 Un,,15.90,PEN,available,https://www.boticasperu.pe/botiquin/vendas_y_esparadrapo/fisiotech_esparadrapo_con_oxido_zinc_5_cm_x_4m_-_caja_1_un/48652.html,48652,,sfcc_search_update_grid,2026-06-08T01:13:49.998354+00:00,,S/ 15.90 Fisiotech Esparadrapo Con Oxido Zinc 5 Cm x 4M - Caja 1 UN,,true_component_name_no_rs,COMP_723DBC80CC4E,Zinc
Boticas Peru,Enfamil Con Hierro Etapa 2 Lata 375 G,Enfamil Con Hierro Etapa 2 Lata 375 G,,51.20,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/enfamil/enfamil_con_hierro_etapa_2_-_lata_375_g/33702.html,33702,,sfcc_search_update_grid,2026-06-08T01:13:51.158638+00:00,,S/ 51.20 Enfamil con Hierro Etapa 2 - Lata 375 G,,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
Boticas Peru,Enfamil Con Hierro Etapa 2 Lata 800 G,Enfamil Con Hierro Etapa 2 Lata 800 G,,102.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/enfamil/enfamil_con_hierro_etapa_2_-_lata_800_g/33947.html,33947,,sfcc_search_update_grid,2026-06-08T01:13:51.159493+00:00,,S/ 102.90 Enfamil con Hierro Etapa 2 - Lata 800 G,,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
Boticas Peru,Enfamil Con Hierro Etapa 1 Lata 375 G,Enfamil Con Hierro Etapa 1 Lata 375 G,,51.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/enfamil/enfamil_con_hierro_etapa_1_-_lata_375_g/04306.html,04306,,sfcc_search_update_grid,2026-06-08T01:13:51.160328+00:00,,S/ 51.90 Enfamil con Hierro Etapa 1 - Lata 375 G,,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
Boticas Peru,Enfamil Con Hierro Etapa 1 Lata 800 G,Enfamil Con Hierro Etapa 1 Lata 800 G,,98.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/enfamil/enfamil_con_hierro_etapa_1_-_lata_800_g/04474.html,04474,,sfcc_search_update_grid,2026-06-08T01:13:51.161179+00:00,,S/ 98.90 Enfamil con Hierro Etapa 1 - Lata 800 G,,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
Boticas Peru,Tripack Vitavital Probioticos Con Prebioticos 10 Billion Cfu Frasco 60 Capsulas,Tripack Vitavital Probioticos Con Prebioticos 10 Billion Cfu Frasco 60 Capsulas,,297.00,PEN,available,https://www.boticasperu.pe/promociones/super_packs/tripack_vitavital_probioticos_con_prebioticos_10_billion_cfu-_frasco_60_capsulas/50744-50744-50744.html,50744-50744-50744,,sfcc_search_update_grid,2026-06-08T01:13:52.316630+00:00,,Precio rebajado de S/ 297.00 a S/ 219.00 -26% Tripack Vitavital Probióticos con Prebióticos 10 Billion CFU- Frasco 60 cápsulas,,true_component_name_no_rs,COMP_F6050F70F676,Probióticos
Boticas Peru,Duo Pack Vitavital Probioticos Con Prebioticos 10 Billion Cfu Frasco 60 Capsulas,Duo Pack Vitavital Probioticos Con Prebioticos 10 Billion Cfu Frasco 60 Capsulas,,198.00,PEN,available,https://www.boticasperu.pe/promociones/super_packs/duo_pack_vitavital_probioticos_con_prebioticos_10_billion_cfu-_frasco_60_capsulas/50744-50744.html,50744-50744,,sfcc_search_update_grid,2026-06-08T01:13:52.317582+00:00,,Precio rebajado de S/ 198.00 a S/ 164.00 -17% Dúo Pack Vitavital Probióticos con Prebióticos 10 Billion CFU- Frasco 60 cápsulas,,true_component_name_no_rs,COMP_F6050F70F676,Probióticos
Boticas Peru,Ensure Clinical Sabor Vainilla Frasco 220 Ml,Ensure Clinical Sabor Vainilla Frasco 220 Ml,DE2360,12.90,PEN,available,https://www.boticasperu.pe/ensure/ensure_clinical_sabor_vainilla_-_frasco_220_ml/34568.html,34568,,sfcc_search_update_grid,2026-06-08T01:13:54.030544+00:00,,S/ 12.90 Ensure Clinical Sabor Vainilla - Frasco 220 ML,digemid_name_inference,true_rs_component,COMP_A51245F69079;COMP_1F8950B8DD76;COMP_1BE683046F36;COMP_0860A11D075A;COMP_44C988F1FF32;COMP_E5DC09296255;COMP_400482E8CE00;COMP_55D80644AC1D;COMP_DC50A9AF92F4;COMP_B6328BF6AD9B;COMP_C63F6B9C5685;COMP_A69B0704CC58,Clinical;Clinical;Clinical;Clinical;Clinical;Clinical;Clinical;Clinical;Clinical;Clinical;Clinical;Clinical
Boticas Peru,Acondicionador Cebolla %26 Biotina Anian Frasco 250 Ml,Acondicionador Cebolla %26 Biotina Anian Frasco 250 Ml,DE3564,18.20,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello/acondicionador/acondicionador_cebolla_%26_biotina_anian_-_frasco_250_ml/47157.html,47157,,sfcc_search_update_grid,2026-06-08T01:13:55.076000+00:00,,S/ 18.20 Acondicionador Cebolla & Biotina Anian - Frasco 250 ML,digemid_name_inference,true_rs_component,COMP_641FDABDC956,BIOTINA 10
Boticas Peru,Shampoo Cebolla %26 Biotina Anian Frasco 400 Ml,Shampoo Cebolla %26 Biotina Anian Frasco 400 Ml,DE3564,21.00,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello/shampoo/shampoo_cebolla_%26_biotina_anian_-_frasco_400_ml/47156.html,47156,,sfcc_search_update_grid,2026-06-08T01:13:55.076888+00:00,,S/ 21.00 Shampoo Cebolla & Biotina Anian - Frasco 400 ML,digemid_name_inference,true_rs_component,COMP_641FDABDC956,BIOTINA 10
Boticas Peru,Shampoo Sedal Prebioticos %2B Biotina Frasco 340 Ml,Shampoo Sedal Prebioticos %2B Biotina Frasco 340 Ml,DE3564,12.40,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello/shampoo/sedal/shampoo_sedal_prebioticos_%2B_biotina_-_frasco_340_ml/47250.html,47250,,sfcc_search_update_grid,2026-06-08T01:13:55.077809+00:00,,Precio rebajado de S/ 12.40 a S/ 11.50 -7% Shampoo Sedal Prebióticos + Biotina - Frasco 340 ML,digemid_name_inference,true_rs_component,COMP_641FDABDC956,BIOTINA
Boticas Peru,Sedal Crema Para Peinar Prebioticos %2B Biotina Frasco 300 Ml,Sedal Crema Para Peinar Prebioticos %2B Biotina Frasco 300 Ml,DE3564,13.20,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello/shampoo/sedal/sedal_crema_para_peinar_prebioticos_%2B_biotina_-_frasco_300_ml/47251.html,47251,,sfcc_search_update_grid,2026-06-08T01:13:55.080493+00:00,,Precio rebajado de S/ 13.20 a S/ 11.50 -13% Sedal Crema para Peinar Prebióticos + Biotina - Frasco 300 ML,digemid_name_inference,true_rs_component,COMP_641FDABDC956,BIOTINA
Boticas Peru,Aceite De Biotina Pro Crecimiento Difeel Biotin Frasco 75 Ml,Aceite De Biotina Pro Crecimiento Difeel Biotin Frasco 75 Ml,DE3502,40.00,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello/tratamientos_capilares/aceite_de_biotina_pro-crecimiento_difeel_biotin-_frasco_75_ml/47046.html,47046,,sfcc_search_update_grid,2026-06-08T01:13:55.081366+00:00,,S/ 40.00 Aceite de Biotina Pro-Crecimiento Difeel Biotin- Frasco 75 ML,digemid_name_inference,true_rs_component,COMP_641FDABDC956,BIOTINA
Boticas Peru,Luteina 20 Mg Frasco 60 Capsulas Blandas,Luteina 20 Mg Frasco 60 Capsulas Blandas,,77.90,PEN,available,https://www.boticasperu.pe/botica_en_casa/oftalmologicos/luteina_20_mg_-_frasco_60_capsulas_blandas/45899.html,45899,,sfcc_search_update_grid,2026-06-08T01:14:18.297724+00:00,,S/ 77.90 Luteina 20 Mg - Frasco 60 cápsulas blandas,,true_component_name_no_rs,COMP_C873A4B5C00A,LUTEINA
