item,ingredient,amount,unit,amount_mg,component_id,match_score,match_method
DE3277,CONCENTRADO DE PROTEINA DE LECHE,4.923,g,4923.0,COMP_0186B930B477,100.0,exact_es
DE3277,LECITINA DE SOJA,0.06,g,60.0,COMP_8EC671694027,100.0,exact_es
DE3277,MONOGLICERIDOS DESTILADOS,0.12,g,120.0,,0.0,
DE3277,DL-ALFA ACETATO DE TOCOFEROL,1.35,mg,1.35,COMP_D4790F9775EF,100.0,manual_alias
DE3277,PANTOTENATO DE CALCIO,1.87,mg,1.87,COMP_CCEF1C481D8D,100.0,exact_translated
DE3277,FITOMENADIONA,0.019,mg,0.019,COMP_5F0C4DCA018F,100.0,manual_alias
DE3277,CLORHIDRATO DE TIAMINA,0.515,mg,0.515,COMP_4F4F134A6B55,100.0,exact_translated
DE3277,5-FOSFATO DE SODIO RIBOFLAVINA,0.635,mg,0.635,,0.0,
DE3277,NICOTINAMIDA,4.744,mg,4.744,COMP_7A51909809FD,100.0,manual_alias
DE3277,CLORHIDRATO DE PIRIDOXINA,0.627,mg,0.627,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE3277,D-BIOTINA,0.012,mg,0.012,COMP_641FDABDC956,100.0,manual_alias
DE3277,CITRATO DE POTASIO MONOHIDRATO,0.229,g,229.0,COMP_232DFD13C010,100.0,exact_es
DE3277,ACIDO FOLICO,0.084,mg,0.084,COMP_A9136ADF22F7,100.0,manual_alias
DE3277,ACIDO L-ASCORBICO,37.5,mg,37.5,COMP_67B16EEFC42F,100.0,exact_es
DE3277,MALTODEXTRINA,76.897,mg,76.897,COMP_616589A7F2DA,100.0,manual_alias
DE3277,MALTODEXTRINA,0.398,g,398.0,COMP_616589A7F2DA,100.0,manual_alias
DE3277,CASEINATO DE CALCIO,6.621,g,6621.0,COMP_0186B930B477,100.0,exact_es
DE3277,BETACAROTENO,0.413,mg,0.413,,0.0,
DE3277,OXIDO DE MAGNESIO,0.015,g,15.0,COMP_83336712C554,100.0,manual_alias
DE3277,CLORURO DE SODIO,0.071,g,71.0,COMP_AFF3B61AB344,100.0,exact_es
DE3277,PIROFOSFATO FERRICO,0.01,g,10.0,COMP_4ABFB4F7511E,100.0,manual_alias
DE3277,SULFATO DE ZINC HEPTAHIDRATO,4.22,mg,4.22,COMP_723DBC80CC4E,100.0,manual_alias
DE3277,SULFATO DE COBRE,0.997,mg,0.997,COMP_E388F25D01B8,100.0,exact_es
DE3286,CONCENTRADO DE PROTEINAS DE SUERO,26.481,g,26481.0,COMP_927AAC8EA873,100.0,exact_es
DE3289,LACTOBACILLUS REUTERI 100.000000 UFC VITAMINA D3,400.0,ui,,,0.0,
DE3290,POR DOSIS,5.0,ml,,,0.0,noise
DE3291,,,,,,0.0,
DE3295,COMPLEJO DE HIDROXIDO FERRICO [HIERRO (III)] POLIMALTOSADO,40.0,mg,40.0,,0.0,
DE3297,CREATINA MONOHIDRATO 3,0.0,mg,0.0,COMP_67B16EEFC42F,87.5,fuzzy_translated
DE3301,AISLADO DE PROTEINA DE LECHE,10.0,g,10000.0,COMP_0186B930B477,100.0,exact_es
DE3305,PALMITATO DE RETINOL,0.105,mg,0.105,COMP_90C4121BAE0C,100.0,manual_alias
DE3343,POR DOSIS,30.0,g,30000.0,,0.0,noise
DE3343,CONCENTRADO DE PROTEINA DE SUERO DE LECHE,27.54,g,27540.0,COMP_927AAC8EA873,100.0,exact_es
DE3345,POR DOSIS,3.0,g,3000.0,,0.0,noise
DE3345,CREATINA MONOHIDRATO,3.0,g,3000.0,COMP_67B16EEFC42F,87.5,fuzzy_translated
DE3349,ACIDO L-ASCORBICO 1,48.37,mg,48.37,COMP_67B16EEFC42F,100.0,exact_es
DE3349,CITRATO DE ZINC,31.57,mg,31.57,COMP_723DBC80CC4E,100.0,exact_es
DE3349,VITAMINA D3,4.797,mg,4.797,COMP_94DFE28A9A5C,100.0,exact_translated
DE3350,NIACINA,20.0,mg,20.0,COMP_7A51909809FD,92.3076923076923,fuzzy_translated
DE3350,MONONITRATO DE TIAMINA,3.3,mg,3.3,COMP_4F4F134A6B55,100.0,manual_alias
DE3350,PANTOTENATO DE CALCIO,3.116,mg,3.116,COMP_CCEF1C481D8D,100.0,exact_translated
DE3350,CLORHIDRATO DE PIRIDOXINA,2.0,mg,2.0,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE3350,RIBOFLAVINA,2.0,mg,2.0,COMP_586F3B3DE0F3,100.0,manual_alias
DE3350,CIANOCOBALAMINA,2.0,mg,2.0,COMP_06B36D3A8FF3,100.0,manual_alias
DE3351,VITAMINA A,0.4,mg,0.4,COMP_90C4121BAE0C,100.0,exact_translated
DE3351,ACIDO FOLICO,0.2,mg,0.2,COMP_A9136ADF22F7,100.0,manual_alias
DE3351,D-BIOTINA,0.15,mg,0.15,COMP_641FDABDC956,100.0,manual_alias
DE3351,VITAMINA D3,0.005,mg,0.005,COMP_94DFE28A9A5C,100.0,exact_translated
DE3351,VITAMINA C,80.0,mg,80.0,COMP_1BCB25859985,100.0,exact_translated
DE3351,DL-ALFA ACETATO DE TOCOFERILO,12.0,mg,12.0,COMP_D4790F9775EF,100.0,manual_alias
DE3351,VITAMINA B2,1.4,mg,1.4,COMP_06B36D3A8FF3,95.23809523809523,fuzzy_translated
DE3351,VITAMINA B6,1.4,mg,1.4,COMP_FB0BFF3E6E21,100.0,exact_translated
DE3351,VITAMINA B12,0.0025,mg,0.0025,COMP_06B36D3A8FF3,100.0,exact_translated
DE3351,NICOTINAMIDA,16.0,mg,16.0,COMP_7A51909809FD,100.0,manual_alias
DE3351,VITAMINA B5,6.0,mg,6.0,COMP_CCEF1C481D8D,100.0,exact_translated
DE3351,MONONITRATO DE TIAMINA,1.1,mg,1.1,COMP_4F4F134A6B55,100.0,manual_alias
DE3355,VITAMINA C 1,48.37,mg,48.37,COMP_1BCB25859985,100.0,exact_translated
DE3355,CITRATO DE ZINC,31.57,mg,31.57,COMP_723DBC80CC4E,100.0,exact_es
DE3366,ACIDO ASCORBICO,120.0,mg,120.0,COMP_67B16EEFC42F,100.0,exact_es
DE3366,D-BIOTINA,0.3,mg,0.3,COMP_641FDABDC956,100.0,manual_alias
DE3366,NIACINAMIDA,25.0,mg,25.0,COMP_7A51909809FD,100.0,manual_alias
DE3366,D-PANTOTENATO DE CALCIO,10.0,mg,10.0,COMP_CCEF1C481D8D,100.0,exact_translated
DE3366,CIANOCOBALAMINA,0.25,mg,0.25,COMP_06B36D3A8FF3,100.0,manual_alias
DE3366,MONONITRATO DE TIAMINA,5.0,mg,5.0,COMP_4F4F134A6B55,100.0,manual_alias
DE3366,CLORHIDRATO DE PIRIDOXINA,5.0,mg,5.0,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE3366,RIBOFLAVINA,5.0,mg,5.0,COMP_586F3B3DE0F3,100.0,manual_alias
DE3366,ACIDO FOLICO,0.4,mg,0.4,COMP_A9136ADF22F7,100.0,manual_alias
DE3381,OXIDO DE MAGNESIO,959.693,mg,959.693,COMP_83336712C554,100.0,manual_alias
DE3387,ASTAXANTINA,60.0,mg,60.0,COMP_160A62BC3CB2,100.0,exact_es
DE3387,EXTRACTO HIDROALCOHOLICO DE VACCINIUM MYRTILLUS (MIRTILLO) (FRUTO) EN POLVO,50.0,mg,50.0,COMP_5743EC87AB95,100.0,exact_es
DE3387,ACIDO ASCORBICO,14.6,mg,14.6,COMP_67B16EEFC42F,100.0,exact_es
DE3387,D-ALFA TOCOFEROL,2.8,mg,2.8,COMP_D4790F9775EF,90.0,fuzzy_translated
DE3392,POR DOSIS,3.0,g,3000.0,,0.0,noise
DE3392,ASTAXANTINA,60.0,mg,60.0,COMP_160A62BC3CB2,100.0,exact_es
DE3392,EXTRACTO HIDROALCOHOLICO DE VACCINIUM MYRTILLUS (MIRTILLO) (FRUTO) EN POLVO,50.0,mg,50.0,COMP_5743EC87AB95,100.0,exact_es
DE3392,ACIDO ASCORBICO,14.6,mg,14.6,COMP_67B16EEFC42F,100.0,exact_es
DE3392,D-ALFA TOCOFEROL,2.8,mg,2.8,COMP_D4790F9775EF,90.0,fuzzy_translated
DE3405,ARGININA,7.0,g,7000.0,COMP_984D98F1A15A,88.88888888888889,fuzzy_translated
DE3405,CLORHIDRATO DE PIRIDOXINA,0.02,g,20.0,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE3405,BETACAROTENO,0.000749,g,0.749,,0.0,
DE3405,SELENITO DE SODIO,0.000153,g,0.153,COMP_781B4EA1D853,100.0,manual_alias
DE3405,CIANOCOBALAMINA,6e-06,g,0.006,COMP_06B36D3A8FF3,100.0,manual_alias
DE3405,L-GLUTAMINA,7.0,g,7000.0,COMP_A0A4A770D42F,100.0,manual_alias
DE3405,AISLADO DE PROTEINA DE SUERO DE LECHE,5.494505,g,5494.505,COMP_3DABB0A3B655,87.17948717948718,manual_alias_fuzzy
DE3405,MALTODEXTRINA,2.0,g,2000.0,COMP_616589A7F2DA,100.0,manual_alias
DE3405,ACIDO ASCORBICO,0.5,g,500.0,COMP_67B16EEFC42F,100.0,exact_es
DE3405,SULFATO DE ZINC MONOHIDRATO,0.041153,g,41.153,COMP_723DBC80CC4E,100.0,manual_alias
DE3405,DL-ALFA ACETATO DE TOCOFERILO,0.03,g,30.0,COMP_D4790F9775EF,100.0,manual_alias
DE3405,PALMITATO DE VITAMINA A,0.015,g,15.0,COMP_90C4121BAE0C,100.0,manual_alias
DE3405,GLUCONATO CUPRICO,0.014285,g,14.285,COMP_18348EC0207E,100.0,exact_es
DE3416,COLECALCIFEROL 1,0.0,ui,,COMP_94DFE28A9A5C,100.0,manual_alias
DE3424,LUTEINA,10.0,mg,10.0,COMP_C873A4B5C00A,100.0,manual_alias
DE3424,ZEAXANTINA,2.0,mg,2.0,COMP_D02C918DB476,100.0,exact_es
DE3424,ACIDO ASCORBICO,40.0,mg,40.0,COMP_67B16EEFC42F,100.0,exact_es
DE3424,D-ALFA TOCOFEROL,15.0,mg,15.0,COMP_D4790F9775EF,90.0,fuzzy_translated
DE3424,EXTRACTO HIDROALCOHOLICO DE VACCINIUM MYRTILLUS (MIRTILLO) (FRUTO) EN POLVO,15.0,mg,15.0,COMP_5743EC87AB95,100.0,exact_es
DE3424,OXIDO DE ZINC,6.0,mg,6.0,COMP_723DBC80CC4E,100.0,exact_es
DE3424,BETACAROTENO,375.0,mcg,0.375,,0.0,
DE3441,POR DOSIS 1.00 - PROTEINA S,14.0,g,14000.0,,0.0,
DE3441,ACIDO HIALURONICO,100.0,mg,100.0,COMP_16CC88FFE446,100.0,manual_alias
DE3441,BIOTINA,30.0,mcg,0.03,COMP_641FDABDC956,100.0,manual_alias
DE3441,VITAMINA C,90.0,mg,90.0,COMP_1BCB25859985,100.0,exact_translated
DE3441,DIOXIDO DE SILICIO,45.0,mg,45.0,COMP_D55E848C8E07,100.0,exact_es
DE3442,POR SOBRE,3.1,g,3100.0,,0.0,noise
DE3442,GALACTOOLIGOSACARIDOS 1,0.0,mg,0.0,COMP_571B68FEAA77,100.0,exact_es
DE3442,BIFIDOBACTERIUM LACTIS,0.48,mg,0.48,COMP_27C9BF80AC95,100.0,exact_es
DE3442,XILOOLIGOSACARIDOS 1,0.0,mg,0.0,,0.0,
DE3442,FRUCTOOLIGOSACARIDOS 1,0.0,mg,0.0,COMP_6FD50D5F3096,100.0,manual_alias
DE3442,CALOSTRO BOVINO (POLVO),70.0,mg,70.0,COMP_D68E5EEA7320,100.0,exact_es
DE3442,YEMA DE HUEVO DESHIDRATADO,30.0,mg,30.0,COMP_392D1585BCA1,100.0,exact_es
DE3442,BIFIDOBACTERIUM INFANTIS,5.4,mg,5.4,COMP_6A32E14FD6BE,100.0,exact_es
DE3442,BIFIDOBACTERIUM LONGUM,1.6,mg,1.6,COMP_43BE32DB2D1B,100.0,exact_es
DE3442,LACTOBACILLUS RHAMNOSUS,0.68,mg,0.68,COMP_DA3CA182FF0F,100.0,exact_es
DE3442,LACTOBACILLUS ACIDOPHILUS,0.6,mg,0.6,COMP_C5CD8E1D6AAE,100.0,exact_es
DE3443,POR DOSIS,7.67,g,7670.0,,0.0,noise
DE3443,BETA HIDROXI BETA METILBUTIRATO DE CALCIO MONOHIDRATO 3,0.0,mg,0.0,,0.0,
DE3443,VITAMINA D,800.0,ui,,COMP_8C56C31FBB78,100.0,exact_translated
DE3443,CARBONATO DE MAGNESIO,400.0,mg,400.0,COMP_83336712C554,100.0,manual_alias
DE3444,POR SOBRE,12.5,g,12500.0,,0.0,noise
DE3444,AISLADO DE PROTEINA DE LECHE,10.0,g,10000.0,COMP_0186B930B477,100.0,exact_es
DE3444,CITRATO DE CALCIO TETRAHIDRATO,0.3,g,300.0,COMP_617A5FCFE130,100.0,exact_es
DE3444,CITRATO DE MAGNESIO,0.4,g,400.0,COMP_83336712C554,100.0,manual_alias
DE3444,CITRATO DE SODIO DIHIDRATO,0.5,g,500.0,COMP_09C95935BD2C,100.0,exact_es
DE3444,CITRATO DE POTASIO,0.4,g,400.0,COMP_232DFD13C010,100.0,exact_es
DE3444,CREATINA MONOHIDRATO,0.4,g,400.0,COMP_67B16EEFC42F,87.5,fuzzy_translated
DE3449,POR DOSIS,5.0,g,5000.0,,0.0,noise
DE3449,AISLADO DE PROTEINA DE LECHE,10.0,g,10000.0,COMP_0186B930B477,100.0,exact_es
DE3449,CITRATO DE CALCIO TETRAHIDRATO,0.3,g,300.0,COMP_617A5FCFE130,100.0,exact_es
DE3449,CITRATO DE MAGNESIO,0.4,g,400.0,COMP_83336712C554,100.0,manual_alias
DE3449,CITRATO DE SODIO DIHIDRATO,0.5,g,500.0,COMP_09C95935BD2C,100.0,exact_es
DE3449,CITRATO DE POTASIO,0.4,g,400.0,COMP_232DFD13C010,100.0,exact_es
DE3449,CREATINA MONOHIDRATO,0.4,g,400.0,COMP_67B16EEFC42F,87.5,fuzzy_translated
DE3459,CARBONATO DE CALCIO,273.082,mg,273.082,COMP_275450118D60,100.0,exact_translated
DE3459,ACIDO FOLICO,0.304,mg,0.304,COMP_A9136ADF22F7,100.0,manual_alias
DE3459,BIOTINA,0.077,mg,0.077,COMP_641FDABDC956,100.0,manual_alias
DE3459,FUMARATO FERROSO,46.815,mg,46.815,COMP_4ABFB4F7511E,100.0,manual_alias
DE3459,DL-ALFA ACETATO DE TOCOFEROL,16.837,mg,16.837,COMP_D4790F9775EF,100.0,manual_alias
DE3459,NIACINAMIDA,15.306,mg,15.306,COMP_7A51909809FD,100.0,manual_alias
DE3459,OXIDO DE ZINC,9.893,mg,9.893,COMP_723DBC80CC4E,100.0,exact_es
DE3459,MONONITRATO DE TIAMINA,1.717,mg,1.717,COMP_4F4F134A6B55,100.0,manual_alias
DE3459,RIBOFLAVINA,1.214,mg,1.214,COMP_586F3B3DE0F3,100.0,manual_alias
DE3459,VITAMINA D3,0.45,mg,0.45,COMP_94DFE28A9A5C,100.0,exact_translated
DE3459,BETACAROTENO,4.8,mg,4.8,,0.0,
DE3459,IODURO DE POTASIO,4.388,mg,4.388,COMP_22DA46FADFFD,100.0,manual_alias
DE3459,SULFATO DE COBRE ANHIDRO,2.679,mg,2.679,COMP_39295A952CC9,100.0,exact_es
DE3459,CLORHIDRATO DE PIRIDOXINA,2.107,mg,2.107,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE3459,D-PANTOTENATO DE CALCIO,8.333,mg,8.333,COMP_CCEF1C481D8D,100.0,exact_translated
DE3459,ACIDO ASCORBICO,75.758,mg,75.758,COMP_67B16EEFC42F,100.0,exact_es
DE3459,ACIDO DOCOSAHEXANOICO (ALGAS),307.143,mg,307.143,COMP_F71DD4665D9C,100.0,exact_es
DE3459,EXTRACTO DE ZINGIBER OFFICINALE (RAIZ),100.0,mg,100.0,,0.0,
DE3460,CROMO PICOLINATO,1.609,mg,1.609,COMP_3F24EA59D864,100.0,exact_es
DE3462,L-GLUTAMINA,4.5,g,4500.0,COMP_A0A4A770D42F,100.0,manual_alias
DE3463,MONONITRATO DE TIAMINA,25.0,mg,25.0,COMP_4F4F134A6B55,100.0,manual_alias
DE3463,RIBOFLAVINA,5.0,mg,5.0,COMP_586F3B3DE0F3,100.0,manual_alias
DE3463,NICOTINAMIDA,50.0,mg,50.0,COMP_7A51909809FD,100.0,manual_alias
DE3463,CLORHIDRATO DE PIRIDOXINA,50.0,mg,50.0,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE3463,BIOTINA,50.0,mcg,0.05,COMP_641FDABDC956,100.0,manual_alias
DE3464,SACCHAROMYCES BOULARDII,250.0,mg,250.0,COMP_E3ECF8F2FB05,100.0,exact_es
DE3465,POR DOSIS,11.0,g,11000.0,,0.0,noise
DE3465,AISLADO DE PROTEINA DE SUERO DE LECHE,10.945,g,10945.0,COMP_3DABB0A3B655,87.17948717948718,manual_alias_fuzzy
DE3466,VITAMINA A,750.0,mcg,0.75,COMP_90C4121BAE0C,100.0,exact_translated
DE3466,SELENITO DE SODIO,0.329,mg,0.329,COMP_781B4EA1D853,100.0,manual_alias
DE3466,CROMO PICOLINATO,400.0,mcg,0.4,COMP_3F24EA59D864,100.0,exact_es
DE3466,VITAMINA D3,5.0,mcg,0.005,COMP_94DFE28A9A5C,100.0,exact_translated
DE3466,YODURO DE POTASIO,195.0,mcg,0.195,COMP_22DA46FADFFD,100.0,manual_alias
DE3466,DIOXIDO DE SILICIO,21.4,mg,21.4,COMP_D55E848C8E07,100.0,exact_es
DE3466,ARGININA,20.0,mg,20.0,COMP_984D98F1A15A,88.88888888888889,fuzzy_translated
DE3466,L-METIONINA,20.0,mg,20.0,COMP_2F771F3347CF,90.9090909090909,fuzzy_translated
DE3466,MEZCLA DE CAROTENOIDES,2.0,mg,2.0,,0.0,
DE3466,ACIDO PARA AMINOBENZOICO,20.0,mg,20.0,COMP_8ACDB27F4677,100.0,exact_es
DE3466,EXTRACTO DE PANAX PSEUDOGINSENG (GINSENG SIBERIANO),20.0,mg,20.0,,0.0,
DE3466,VITAMINA B12,9.0,mcg,0.009000000000000001,COMP_06B36D3A8FF3,100.0,exact_translated
DE3466,BIOFLAVONOIDES,10.0,mg,10.0,COMP_5068EA63273D,100.0,exact_es
DE3466,COENZIMA Q10,2.0,mg,2.0,COMP_8BB25B9A3BE5,100.0,exact_es
DE3466,L-CARNITINA,30.0,mg,30.0,COMP_0987F386BB65,100.0,exact_translated
DE3466,ACETATO DE VITAMINA E,20.0,mg,20.0,COMP_D4790F9775EF,100.0,exact_translated
DE3466,VITAMINA C,30.0,mg,30.0,COMP_1BCB25859985,100.0,exact_translated
DE3466,VITAMINA B1,12.0,mg,12.0,COMP_06B36D3A8FF3,95.23809523809523,fuzzy_translated
DE3466,VITAMINA B2,5.0,mg,5.0,COMP_06B36D3A8FF3,95.23809523809523,fuzzy_translated
DE3466,VITAMINA B3,20.0,mg,20.0,COMP_7A51909809FD,100.0,exact_translated
DE3466,VITAMINA B6,9.0,mg,9.0,COMP_FB0BFF3E6E21,100.0,exact_translated
DE3466,ACIDO FOLICO,400.0,mcg,0.4,COMP_A9136ADF22F7,100.0,manual_alias
DE3466,BIOTINA,50.0,mcg,0.05,COMP_641FDABDC956,100.0,manual_alias
DE3466,VITAMINA B5,10.0,mg,10.0,COMP_CCEF1C481D8D,100.0,exact_translated
DE3466,OXIDO DE MAGNESIO,99.6,mg,99.6,COMP_83336712C554,100.0,manual_alias
DE3466,FUMARATO FERROSO,18.24,mg,18.24,COMP_4ABFB4F7511E,100.0,manual_alias
DE3466,SULFATO DE ZINC MONOHIDRATO,41.25,mg,41.25,COMP_723DBC80CC4E,100.0,manual_alias
DE3466,SULFATO DE COBRE,3.93,mg,3.93,COMP_E388F25D01B8,100.0,exact_es
DE3466,SULFATO DE MANGANESO,9.24,mg,9.24,COMP_5FCBE278ABF3,100.0,exact_translated
DE3467,VITAMINA A,750.0,mcg,0.75,COMP_90C4121BAE0C,100.0,exact_translated
DE3467,SELENITO DE SODIO,0.329,mg,0.329,COMP_781B4EA1D853,100.0,manual_alias
DE3467,CROMO PICOLINATO,400.0,mcg,0.4,COMP_3F24EA59D864,100.0,exact_es
DE3467,VITAMINA D3,5.0,mcg,0.005,COMP_94DFE28A9A5C,100.0,exact_translated
DE3467,YODURO DE POTASIO,195.0,mcg,0.195,COMP_22DA46FADFFD,100.0,manual_alias
DE3467,DIOXIDO DE SILICIO,21.4,mg,21.4,COMP_D55E848C8E07,100.0,exact_es
DE3467,ARGININA,20.0,mg,20.0,COMP_984D98F1A15A,88.88888888888889,fuzzy_translated
DE3467,L-METIONINA,20.0,mg,20.0,COMP_2F771F3347CF,90.9090909090909,fuzzy_translated
DE3467,MEZCLA DE CAROTENOIDES,2.0,mg,2.0,,0.0,
DE3467,ACIDO PARA AMINOBENZOICO,20.0,mg,20.0,COMP_8ACDB27F4677,100.0,exact_es
DE3467,EXTRACTO DE PANAX PSEUDOGINSENG (GINSENG SIBERIANO),20.0,mg,20.0,,0.0,
DE3467,VITAMINA B12,9.0,mcg,0.009000000000000001,COMP_06B36D3A8FF3,100.0,exact_translated
DE3467,BIOFLAVONOIDES,10.0,mg,10.0,COMP_5068EA63273D,100.0,exact_es
DE3467,COENZIMA Q10,2.0,mg,2.0,COMP_8BB25B9A3BE5,100.0,exact_es
DE3467,L-CARNITINA,30.0,mg,30.0,COMP_0987F386BB65,100.0,exact_translated
DE3467,ACETATO DE VITAMINA E,20.0,mg,20.0,COMP_D4790F9775EF,100.0,exact_translated
DE3467,VITAMINA C,30.0,mg,30.0,COMP_1BCB25859985,100.0,exact_translated
DE3467,VITAMINA B1,12.0,mg,12.0,COMP_06B36D3A8FF3,95.23809523809523,fuzzy_translated
DE3467,VITAMINA B2,5.0,mg,5.0,COMP_06B36D3A8FF3,95.23809523809523,fuzzy_translated
DE3467,VITAMINA B3,20.0,mg,20.0,COMP_7A51909809FD,100.0,exact_translated
DE3467,VITAMINA B6,9.0,mg,9.0,COMP_FB0BFF3E6E21,100.0,exact_translated
DE3467,ACIDO FOLICO,400.0,mcg,0.4,COMP_A9136ADF22F7,100.0,manual_alias
DE3467,BIOTINA,50.0,mcg,0.05,COMP_641FDABDC956,100.0,manual_alias
DE3467,VITAMINA B5,10.0,mg,10.0,COMP_CCEF1C481D8D,100.0,exact_translated
DE3467,OXIDO DE MAGNESIO,99.6,mg,99.6,COMP_83336712C554,100.0,manual_alias
DE3467,FUMARATO FERROSO,18.24,mg,18.24,COMP_4ABFB4F7511E,100.0,manual_alias
DE3467,SULFATO DE ZINC MONOHIDRATO,41.25,mg,41.25,COMP_723DBC80CC4E,100.0,manual_alias
DE3467,SULFATO DE COBRE,3.93,mg,3.93,COMP_E388F25D01B8,100.0,exact_es
DE3467,SULFATO DE MANGANESO,9.24,mg,9.24,COMP_5FCBE278ABF3,100.0,exact_translated
DE3468,PICOLINATO DE ZINC,125.4,mg,125.4,COMP_723DBC80CC4E,100.0,exact_es
DE3469,POR GRAMO,100.0,g,100000.0,,0.0,noise
DE3469,GRASA VEGETAL,72.0,g,72000.0,,0.0,
DE3469,VITAMINA B12,1.2,mcg,0.0012,COMP_06B36D3A8FF3,100.0,exact_translated
DE3469,POTASIO (CLORURO DE POTASIO-YODURO DE POTASIO),890.0,mg,890.0,COMP_BB2F708BF799,90.0,pre_paren_translated
DE3469,CONCENTRADO DE PROTEINA DE SUERO DE LECHE,14.5,g,14500.0,COMP_927AAC8EA873,100.0,exact_es
DE3469,FOSFATO DE CALCIO,800.0,mg,800.0,COMP_275450118D60,100.0,exact_translated
DE3469,CLORURO DE POTASIO,723.0,mg,723.0,COMP_BB2F708BF799,100.0,exact_translated
DE3469,FOSFATO TRICALCICO,550.0,mg,550.0,,0.0,
DE3469,SULFATO DE MAGNESIO ANHIDRO,100.0,mg,100.0,COMP_7D7AC50FCACD,100.0,exact_es
DE3469,GLUCONATO FERROSO,10.0,mg,10.0,COMP_4ABFB4F7511E,100.0,exact_es
DE3469,SULFATO DE ZINC,5.0,mg,5.0,COMP_723DBC80CC4E,100.0,exact_es
DE3469,SULFATO DE MANGANESO,1.0,mg,1.0,COMP_5FCBE278ABF3,100.0,exact_translated
DE3469,NIACINA,6.7,mg,6.7,COMP_7A51909809FD,92.3076923076923,fuzzy_translated
DE3469,SULFATO DE COBRE,0.4,mg,0.4,COMP_E388F25D01B8,100.0,exact_es
DE3469,YODURO DE SODIO,90.0,mcg,0.09,,0.0,
DE3469,MOLIBDATO DE SODIO,25.0,mg,25.0,COMP_526CEFBDED30,100.0,manual_alias
DE3469,MALTODEXTRINA,2.5,g,2500.0,COMP_616589A7F2DA,100.0,manual_alias
DE3469,SELENITO DE SODIO,30.0,mg,30.0,COMP_781B4EA1D853,100.0,manual_alias
DE3469,CLORURO DE CROMO (III),15.0,mcg,0.015,COMP_252C51860327,100.0,manual_alias
DE3469,INOSITOL,58.0,mg,58.0,COMP_430EB7DE720D,100.0,manual_alias
DE3469,L-CARNITINA,50.0,mg,50.0,COMP_0987F386BB65,100.0,exact_translated
DE3469,CASEINATO DE SODIO,310.0,mg,310.0,COMP_368E80887DA0,100.0,exact_es
DE3469,VITAMINA A 1,483.0,ui,,COMP_90C4121BAE0C,100.0,exact_translated
DE3469,ACIDO PANTOTENICO,3.0,mg,3.0,COMP_CCEF1C481D8D,100.0,manual_alias
DE3469,VITAMINA D,400.0,ui,,COMP_8C56C31FBB78,100.0,exact_translated
DE3469,VITAMINA E (TOCOFEROL),10.4,ui,,COMP_5A316FA3FF05,88.88888888888889,fuzzy_translated
DE3469,COLINA,250.0,mg,250.0,COMP_A204C673A9A2,100.0,exact_translated
DE3469,VITAMINA C,75.0,mg,75.0,COMP_1BCB25859985,100.0,exact_translated
DE3469,VITAMINA B2,0.6,mg,0.6,COMP_06B36D3A8FF3,95.23809523809523,fuzzy_translated
DE3469,VITAMINA B6,0.6,mg,0.6,COMP_FB0BFF3E6E21,100.0,exact_translated
DE3469,VITAMINA B1,0.6,mg,0.6,COMP_06B36D3A8FF3,95.23809523809523,fuzzy_translated
DE3469,ACIDO FOLICO,200.0,mcg,0.2,COMP_A9136ADF22F7,100.0,manual_alias
DE3469,VITAMINA K,55.0,mcg,0.055,COMP_64DE5343502D,100.0,exact_translated
DE3469,BIOTINA,12.0,mcg,0.012,COMP_641FDABDC956,100.0,manual_alias
DE3470,EXTRACTO DE PANAX GINSENG (GINSENG KOREANO) POLVO,21.5,mg,21.5,COMP_556A1DC9F525,90.0,pre_paren_exact
DE3470,ACETATO DE VITAMINA E,15.0,mg,15.0,COMP_D4790F9775EF,100.0,exact_translated
DE3470,VITAMINA C,60.0,mg,60.0,COMP_1BCB25859985,100.0,exact_translated
DE3470,BETACAROTENO,6.0,mg,6.0,,0.0,
DE3470,FOSFATO DICALCICO,450.0,mg,450.0,,0.0,
DE3470,VITAMINA D3,200.0,ui,,COMP_94DFE28A9A5C,100.0,exact_translated
DE3470,CLORURO DE CROMO (III),100.0,mcg,0.1,COMP_252C51860327,100.0,manual_alias
DE3470,VITAMINA B12,25.0,mcg,0.025,COMP_06B36D3A8FF3,100.0,exact_translated
DE3470,FUMARATO FERROSO,186.0,mg,186.0,COMP_4ABFB4F7511E,100.0,manual_alias
DE3470,ACIDO FOLICO,600.0,mcg,0.6,COMP_A9136ADF22F7,100.0,manual_alias
DE3470,SULFATO DE COBRE ANHIDRO,1.25,mg,1.25,COMP_39295A952CC9,100.0,exact_es
DE3470,SULFATO DE ZINC,13.0,mg,13.0,COMP_723DBC80CC4E,100.0,exact_es
DE3470,IODURO DE POTASIO,150.0,mcg,0.15,COMP_22DA46FADFFD,100.0,manual_alias
DE3470,SULFATO DE MAGNESIO ANHIDRO,100.0,mg,100.0,COMP_7D7AC50FCACD,100.0,exact_es
