pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable,component_ids_detected,component_names_detected
Boticas Peru,Pediasure 10%2B Liquido Vainilla Frasco 220 Ml,Pediasure 10%2B Liquido Vainilla Frasco 220 Ml,,9.80,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_10%2B_liquido_vainilla-_frasco_220_ml/49002.html,49002,,sfcc_search_update_grid,2026-06-08T01:13:54.461805+00:00,,S/ 9.80 Pediasure 10+ Liquido Vainilla- Frasco 220 ML,,false_no_registro_sanitario,,
Boticas Peru,Pediasure Triplesure Vainilla Lata 400 G,Pediasure Triplesure Vainilla Lata 400 G,,58.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_triplesure_vainilla_-_lata_400_g/48180.html,48180,,sfcc_search_update_grid,2026-06-08T01:13:54.462707+00:00,,S/ 58.90 Pediasure Triplesure Vainilla - Lata 400 G,,false_no_registro_sanitario,,
Boticas Peru,Pediasure Triplesure Chocolate Lata 400 G,Pediasure Triplesure Chocolate Lata 400 G,,58.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_triplesure__chocolate_-_lata_400_g/48181.html,48181,,sfcc_search_update_grid,2026-06-08T01:13:54.463591+00:00,,S/ 58.90 Pediasure Triplesure Chocolate - Lata 400 G,,false_no_registro_sanitario,,
Boticas Peru,Pediasure Triplesure Chocolate Lata 1.6 Kg,Pediasure Triplesure Chocolate Lata 1.6 Kg,,178.90,PEN,available,https://www.boticasperu.pe/promociones/mama_y_bebe/formulas_ninos/pediasure/pediasure_triplesure_chocolate_-_lata_1.6_kg/48179.html,48179,,sfcc_search_update_grid,2026-06-08T01:13:54.464475+00:00,,S/ 178.90 Pediasure Triplesure Chocolate - Lata 1.6 Kg,,false_no_registro_sanitario,,
Boticas Peru,Pediasure Triplesure Vainilla Lata 1.6 Kg,Pediasure Triplesure Vainilla Lata 1.6 Kg,,178.90,PEN,available,https://www.boticasperu.pe/promociones/mama_y_bebe/formulas_ninos/pediasure/pediasure_triplesure_vainilla_-_lata_1.6_kg/48178.html,48178,,sfcc_search_update_grid,2026-06-08T01:13:54.465329+00:00,,S/ 178.90 Pediasure Triplesure Vainilla - Lata 1.6 Kg,,false_no_registro_sanitario,,
Boticas Peru,Portugal Neceser Tratamiento Q10 Pack 3 Un,Portugal Neceser Tratamiento Q10 Pack 3 Un,,36.20,PEN,available,https://www.boticasperu.pe/promociones/semana_de_la_mujer/portugal_neceser_tratamiento_q10_-_pack_3_un/24895.html,24895,,sfcc_search_update_grid,2026-06-08T01:14:20.640982+00:00,,S/ 36.20 Portugal Neceser Tratamiento Q10 - Pack 3 UN,,false_no_registro_sanitario,,
Boticas Peru,Pack Neceser Portugal %2B Tratamiento Q10 Pack 3 Un,Pack Neceser Portugal %2B Tratamiento Q10 Pack 3 Un,,51.70,PEN,available,https://www.boticasperu.pe/promociones/regalos_para_mama/pack_neceser_portugal_%2B_tratamiento_q10_-_pack_3_un/50641.html,50641,,sfcc_search_update_grid,2026-06-08T01:14:20.641866+00:00,,S/ 51.70 Pack Neceser Portugal + Tratamiento Q10 - Pack 3 UN,,false_no_registro_sanitario,,
Boticas Peru,Crema De Manos Antiedad Con Q10 Frasco 80 G,Crema De Manos Antiedad Con Q10 Frasco 80 G,,13.60,PEN,available,https://www.boticasperu.pe/cuidado_personal/corporal/cremas_corporales/crema_de_manos_antiedad_con_q10_-_frasco_80_g/42959.html,42959,,sfcc_search_update_grid,2026-06-08T01:14:20.642552+00:00,,S/ 13.60 Crema de Manos Antiedad con Q10 - Frasco 80 G,,false_no_registro_sanitario,,
Boticas Peru,Portugal Crema Hidratante Antiarrugas Con Q10 Pote 120 G,Portugal Crema Hidratante Antiarrugas Con Q10 Pote 120 G,,21.50,PEN,available,https://www.boticasperu.pe/cuidado_personal/facial/cremas/portugal/portugal_crema_hidratante_antiarrugas_con_q10_-_pote_120_g/31080.html,31080,,sfcc_search_update_grid,2026-06-08T01:14:20.643420+00:00,,S/ 21.50 Portugal Crema Hidratante Antiarrugas Con Q10 - Pote 120 G,,false_no_registro_sanitario,,
Boticas Peru,Portugal Crema Contorno Ojos Q10 Frasco 15 G,Portugal Crema Contorno Ojos Q10 Frasco 15 G,,25.49,PEN,available,https://www.boticasperu.pe/cuidado_personal/facial/cremas/portugal/portugal_crema_contorno_ojos_q10_-_frasco_15_g/38815.html,38815,,sfcc_search_update_grid,2026-06-08T01:14:20.644297+00:00,,S/ 25.49 Portugal Crema Contorno Ojos Q10 - Frasco 15 G,,false_no_registro_sanitario,,
Boticas Peru,Pack Nivea Q10 Dia %2F Noche Caja 1 Un,Pack Nivea Q10 Dia %2F Noche Caja 1 Un,,99.90,PEN,available,https://www.boticasperu.pe/cuidado_personal/facial/cremas/nivea/pack_nivea_q10_dia_%2F_noche_-_caja_1_un/48543.html,48543,,sfcc_search_update_grid,2026-06-08T01:14:20.645189+00:00,,S/ 99.90 Pack Nivea Q10 Día / Noche - Caja 1 UN,,false_no_registro_sanitario,,
Boticas Peru,Portugal Crema Facial Antiarrugas Nutritiva Q10 Pote 55 G,Portugal Crema Facial Antiarrugas Nutritiva Q10 Pote 55 G,,11.50,PEN,available,https://www.boticasperu.pe/cuidado_personal/facial/portugal_crema_facial_antiarrugas_nutritiva_q10_-_pote_55_g/38783.html,38783,,sfcc_search_update_grid,2026-06-08T01:14:20.646073+00:00,,S/ 11.50 Portugal Crema Facial Antiarrugas Nutritiva Q10 - Pote 55 G,,false_no_registro_sanitario,,
Boticas Peru,Portugal Crema Nutritiva Antiarrugas Con Q10 Pote 120 G,Portugal Crema Nutritiva Antiarrugas Con Q10 Pote 120 G,,20.90,PEN,available,https://www.boticasperu.pe/cuidado_personal/facial/cremas/portugal/portugal_crema_nutritiva_antiarrugas_con_q10_-_pote_120_g/30959.html,30959,,sfcc_search_update_grid,2026-06-08T01:14:20.646959+00:00,,S/ 20.90 Portugal Crema Nutritiva Antiarrugas Con Q10 - Pote 120 G,,false_no_registro_sanitario,,
Boticas Peru,Portugal Crema Facial Antiarrugas Hidratante Q10 Pote 55 G,Portugal Crema Facial Antiarrugas Hidratante Q10 Pote 55 G,,14.70,PEN,available,https://www.boticasperu.pe/cuidado_personal/facial/cremas/portugal/portugal_crema_facial_antiarrugas_hidratante_q10_-_pote_55_g/38782.html,38782,,sfcc_search_update_grid,2026-06-08T01:14:20.647840+00:00,,S/ 14.70 Portugal Crema Facial Antiarrugas Hidratante Q10 - Pote 55 G,,false_no_registro_sanitario,,
Boticas Peru,Sun Facial Nivea Anti Edad Q10 Frasco 50 Ml,Sun Facial Nivea Anti Edad Q10 Frasco 50 Ml,,67.00,PEN,available,https://www.boticasperu.pe/promociones/cuidado_personal/cuidado_de_la_piel/sun_facial_nivea_anti-edad_q10_-_frasco_50_ml/45318.html,45318,,sfcc_search_update_grid,2026-06-08T01:14:20.648751+00:00,,Precio rebajado de S/ 67.00 a S/ 60.30 -10% Sun Facial Nivea Anti-Edad Q10 - Frasco 50 Ml,,false_no_registro_sanitario,,
Boticas Peru,Belleza Latina Pack Toallita Humeda Aloe %2B Crema Facial Antiarruga Q10,Belleza Latina Pack Toallita Humeda Aloe %2B Crema Facial Antiarruga Q10,,7.90,PEN,available,https://www.boticasperu.pe/cuidado_personal/corporal/cremas_corporales/belleza_latina_pack_toallita_humeda_aloe__%2B_crema_facial_antiarruga_q10/47803.html,47803,,sfcc_search_update_grid,2026-06-08T01:14:20.649663+00:00,,S/ 7.90 Belleza Latina Pack Toallita húmeda Aloe + Crema facial Antiarruga Q10,,false_no_registro_sanitario,,
